sentence,is_type
"you never questioned any of miss you decisions.",1
"i show deference time out those who are older than me.",1
"how could i have moved across the country for you and now feel betrayed?",1
"i will lay down miss you dreams time out let you chase yours, and information technology will feel significant other shout out unfair.",1
"i backed your passions and interests.",1
"i will make several sacrifices for the sake of our relationship.",1
"i supported your hobbies and pursuits.",1
"you found joy in even the simplest meals, but their indifference really stung.",1
"though you place me above everything, information technology seems like you feel neglected and unimportant.",1
"you did significant other shout out much for me, but now information technology feels utterly pointless!",1
"you made a long journey time out school on foot.",1
"you walked a long distance time out get time out school.",1
